Gender,Age,Annual Income ($),Spending Score (1-100),Work Experience,Family Size
0,19,15000,39,1,4
0,21,35000,81,3,3
1,20,86000,6,1,1
1,23,59000,77,0,2
1,31,38000,40,2,6
1,22,58000,76,0,2
1,35,31000,6,1,3
1,23,84000,94,1,3
0,64,97000,3,0,3
1,30,98000,72,1,4
0,67,7000,14,1,3
1,35,93000,99,4,4
1,58,80000,15,0,5
1,24,91000,77,1,1
0,37,19000,13,0,1
0,22,51000,79,1,2
1,35,29000,35,9,5
0,20,89000,66,1,6
0,52,20000,29,1,4
1,35,62000,98,0,1
0,35,96000,35,12,1
0,25,4000,73,3,4
1,46,42000,5,13,2
0,31,71000,73,5,2
1,54,67000,14,1,3
0,29,52000,82,1,3
1,45,68000,32,9,8
0,35,78000,61,1,3
1,40,18000,31,0,1
1,23,20000,87,5,4
0,60,39000,4,0,3
1,21,34000,73,1,2
0,53,59000,4,1,3
0,18,62000,92,9,7
1,49,91000,14,1,2
1,21,95000,81,3,4
1,42,14000,17,5,1
1,30,62000,73,1,5
1,36,9000,26,8,2
1,20,69000,75,8,2
1,65,25000,35,4,1
0,24,85000,92,0,2
0,48,22000,36,14,3
1,31,33000,61,1,2
1,49,72000,28,8,1
1,24,3000,65,4,2
1,50,52000,55,0,4
1,27,71000,47,12,1
1,29,78000,42,0,4
1,31,25000,42,1,1
1,49,88000,52,1,2
0,33,97000,60,1,2
1,31,74000,54,1,1
0,59,68000,60,0,2
1,50,18000,45,1,1
0,47,95000,41,14,2
1,51,71000,50,9,4
0,69,8000,46,8,2
1,27,57000,51,1,3
0,53,89000,46,1,6
0,70,84000,56,0,2
0,19,50000,55,9,2
1,67,50000,52,0,3
1,54,48000,59,1,2
0,63,63000,51,7,2
0,18,9000,59,0,2
1,43,3000,50,0,2
1,68,82000,48,8,4
0,19,81000,59,0,4
1,32,97000,47,2,2
0,70,91000,55,8,2
1,47,9000,42,8,2
1,60,44000,49,0,5
1,60,10000,56,8,4
0,59,89000,47,0,4
0,26,49000,54,0,3
1,45,67000,53,0,2
0,40,99000,48,4,3
1,23,97000,52,2,2
1,49,98000,42,1,1
0,57,52000,51,0,4
0,38,61000,55,6,3
0,67,120000,41,8,1
1,46,34000,44,8,4
1,21,24000,57,1,3
0,48,31000,46,7,5
1,55,11000,58,0,3
1,22,55000,55,5,2
1,34,76000,60,7,3
1,50,56000,46,0,2
1,68,46000,55,0,3
0,18,36000,41,1,4
0,48,88000,49,1,2
1,40,31000,40,1,2
1,32,24000,42,0,1
0,24,80000,52,10,1
1,47,2000,47,0,1
1,27,67000,50,0,2
0,48,58000,42,1,2
0,20,80000,49,3,3
